41.cubes53944.adj, verified, 0 solutions, 165.882  seconds 
41.cubes53945.adj, verified, 0 solutions, 235.063  seconds 
41.cubes53946.adj, verified, 0 solutions, 36.0877  seconds 
41.cubes53947.adj, verified, 0 solutions, 187.288  seconds 
41.cubes53948.adj, verified, 0 solutions, 320.038  seconds 
41.cubes53949.adj, verified, 0 solutions, 151.51  seconds 
41.cubes50404.adj, verified, 0 solutions, 221.622  seconds 
41.cubes53950.adj, verified, 0 solutions, 224.56  seconds 
41.cubes53951.adj, verified, 0 solutions, 75.0946  seconds 
41.cubes53952.adj, verified, 0 solutions, 669.059  seconds 
41.cubes53953.adj, verified, 0 solutions, 892.415  seconds 
41.cubes53954.adj, verified, 0 solutions, 698.504  seconds 
41.cubes53955.adj, verified, 0 solutions, 1114.62  seconds 
41.cubes53956.adj, verified, 0 solutions, 603.31  seconds 
41.cubes53957.adj, verified, 1 solutions, 1000.54  seconds 
41.cubes53958.adj, verified, 0 solutions, 44.0757  seconds 
41.cubes53959.adj, verified, 0 solutions, 97.5935  seconds 
41.cubes50405.adj, verified, 0 solutions, 219.159  seconds 
41.cubes53960.adj, verified, 2 solutions, 318.61  seconds 
41.cubes53961.adj, verified, 0 solutions, 7.98062  seconds 
41.cubes53962.adj, verified, 0 solutions, 44.4922  seconds 
41.cubes53963.adj, verified, 0 solutions, 245.548  seconds 
41.cubes53964.adj, verified, 0 solutions, 144.041  seconds 
41.cubes53965.adj, verified, 0 solutions, 210.933  seconds 
41.cubes53966.adj, verified, 0 solutions, 333.614  seconds 
41.cubes53967.adj, verified, 0 solutions, 402.728  seconds 
41.cubes53968.adj, verified, 0 solutions, 633.413  seconds 
41.cubes53969.adj, verified, 0 solutions, 1077.41  seconds 
41.cubes50406.adj, verified, 13 solutions, 1889.13  seconds 
41.cubes53970.adj, verified, 0 solutions, 55.9433  seconds 
41.cubes53971.adj, verified, 0 solutions, 37.7727  seconds 
41.cubes53972.adj, verified, 0 solutions, 97.6409  seconds 
41.cubes53973.adj, verified, 0 solutions, 79.0334  seconds 
41.cubes53974.adj, verified, 0 solutions, 123.327  seconds 
41.cubes53975.adj, verified, 0 solutions, 389.902  seconds 
41.cubes53976.adj, verified, 0 solutions, 665.586  seconds 
41.cubes53977.adj, verified, 0 solutions, 89.0957  seconds 
41.cubes53978.adj, verified, 0 solutions, 73.1558  seconds 
41.cubes53979.adj, verified, 0 solutions, 443.356  seconds 
41.cubes50407.adj, verified, 0 solutions, 234.56  seconds 
41.cubes53980.adj, verified, 0 solutions, 43.2485  seconds 
41.cubes53981.adj, verified, 0 solutions, 335.036  seconds 
41.cubes53982.adj, verified, 0 solutions, 2.62218  seconds 
41.cubes53983.adj, verified, 0 solutions, 5.84123  seconds 
41.cubes53984.adj, verified, 0 solutions, 210.355  seconds 
41.cubes53985.adj, verified, 0 solutions, 558.808  seconds 
41.cubes53986.adj, verified, 0 solutions, 364.948  seconds 
41.cubes53987.adj, verified, 0 solutions, 183.587  seconds 
41.cubes53988.adj, verified, 0 solutions, 488.262  seconds 
41.cubes53989.adj, verified, 4 solutions, 363.589  seconds 
41.cubes50408.adj, verified, 0 solutions, 114.832  seconds 
41.cubes53990.adj, verified, 0 solutions, 821.748  seconds 
41.cubes53991.adj, verified, 0 solutions, 895.177  seconds 
41.cubes53992.adj, verified, 0 solutions, 362.77  seconds 
41.cubes53993.adj, verified, 0 solutions, 636.989  seconds 
41.cubes53994.adj, verified, 0 solutions, 223.638  seconds 
41.cubes53995.adj, verified, 0 solutions, 396  seconds 
41.cubes53996.adj, verified, 0 solutions, 344.661  seconds 
41.cubes53997.adj, verified, 0 solutions, 740.349  seconds 
41.cubes53998.adj, verified, 0 solutions, 182.122  seconds 
41.cubes53999.adj, verified, 2 solutions, 804.279  seconds 
41.cubes50409.adj, verified, 5 solutions, 314.644  seconds 
41.cubes54000.adj, verified, 0 solutions, 85.7477  seconds 
41.cubes54001.adj, verified, 0 solutions, 169.533  seconds 
41.cubes54002.adj, verified, 0 solutions, 248.897  seconds 
41.cubes54003.adj, verified, 0 solutions, 270.724  seconds 
41.cubes54004.adj, verified, 0 solutions, 111.779  seconds 
41.cubes54005.adj, verified, 0 solutions, 248.983  seconds 
41.cubes54006.adj, verified, 0 solutions, 324.943  seconds 
41.cubes54007.adj, verified, 0 solutions, 77.9149  seconds 
41.cubes54008.adj, verified, 0 solutions, 423.341  seconds 
41.cubes54009.adj, verified, 0 solutions, 401.621  seconds 
41.cubes50014.adj, verified, 0 solutions, 85.4813  seconds 
41.cubes50050.adj, verified, 0 solutions, 160.426  seconds 
41.cubes50410.adj, verified, 0 solutions, 192.31  seconds 
41.cubes54010.adj, verified, 0 solutions, 672.408  seconds 
41.cubes54011.adj, verified, 0 solutions, 424.761  seconds 
41.cubes54012.adj, verified, 0 solutions, 1010.91  seconds 
41.cubes54013.adj, verified, 0 solutions, 268.204  seconds 
41.cubes54014.adj, verified, 0 solutions, 228.698  seconds 
41.cubes54015.adj, verified, 0 solutions, 180.451  seconds 
41.cubes54016.adj, verified, 0 solutions, 508.361  seconds 
41.cubes54017.adj, verified, 0 solutions, 790.651  seconds 
41.cubes54018.adj, verified, 0 solutions, 102.88  seconds 
41.cubes54019.adj, verified, 0 solutions, 61.7773  seconds 
41.cubes50411.adj, verified, 0 solutions, 283.257  seconds 
41.cubes54020.adj, verified, 0 solutions, 83.06  seconds 
41.cubes54021.adj, verified, 0 solutions, 150.938  seconds 
41.cubes54022.adj, verified, 0 solutions, 280.606  seconds 
41.cubes54023.adj, verified, 0 solutions, 424.654  seconds 
41.cubes54024.adj, verified, 0 solutions, 7.35082  seconds 
41.cubes54025.adj, verified, 0 solutions, 61.3523  seconds 
41.cubes54026.adj, verified, 0 solutions, 260.3  seconds 
41.cubes54027.adj, verified, 0 solutions, 541.905  seconds 
41.cubes54028.adj, verified, 0 solutions, 207.44  seconds 
41.cubes54029.adj, verified, 0 solutions, 308.147  seconds 
41.cubes50412.adj, verified, 0 solutions, 219.895  seconds 
41.cubes54030.adj, verified, 0 solutions, 175.912  seconds 
41.cubes54031.adj, verified, 0 solutions, 186.756  seconds 
41.cubes54032.adj, verified, 0 solutions, 337.882  seconds 
41.cubes54033.adj, verified, 0 solutions, 157.843  seconds 
41.cubes54034.adj, verified, 0 solutions, 620.314  seconds 
41.cubes54035.adj, verified, 0 solutions, 638.376  seconds 
41.cubes54036.adj, verified, 0 solutions, 594.026  seconds 
41.cubes54037.adj, verified, 0 solutions, 735.697  seconds 
41.cubes54038.adj, verified, 0 solutions, 515.931  seconds 
41.cubes54039.adj, verified, 0 solutions, 220.581  seconds 
41.cubes50413.adj, verified, 0 solutions, 235.884  seconds 
41.cubes54040.adj, verified, 0 solutions, 479.717  seconds 
41.cubes54041.adj, verified, 0 solutions, 131  seconds 
41.cubes54042.adj, verified, 0 solutions, 159.183  seconds 
41.cubes54043.adj, verified, 0 solutions, 308.561  seconds 
41.cubes54044.adj, verified, 0 solutions, 609.374  seconds 
41.cubes54045.adj, verified, 0 solutions, 648.718  seconds 
41.cubes54046.adj, verified, 0 solutions, 819  seconds 
41.cubes54047.adj, verified, 0 solutions, 175.417  seconds 
41.cubes54048.adj, verified, 0 solutions, 221.745  seconds 
41.cubes54049.adj, verified, 0 solutions, 63.9819  seconds 
41.cubes50414.adj, verified, 0 solutions, 677.944  seconds 
41.cubes54050.adj, verified, 0 solutions, 182.508  seconds 
41.cubes54051.adj, verified, 0 solutions, 71.8091  seconds 
41.cubes54052.adj, verified, 0 solutions, 135.483  seconds 
41.cubes54053.adj, verified, 0 solutions, 99.8806  seconds 
41.cubes54054.adj, verified, 0 solutions, 153.721  seconds 
41.cubes54055.adj, verified, 0 solutions, 317.048  seconds 
41.cubes54056.adj, verified, 0 solutions, 202.704  seconds 
41.cubes54057.adj, verified, 0 solutions, 322.811  seconds 
41.cubes54058.adj, verified, 0 solutions, 218.494  seconds 
41.cubes54059.adj, verified, 0 solutions, 377.153  seconds 
41.cubes50415.adj, verified, 0 solutions, 132.093  seconds 
41.cubes54060.adj, verified, 0 solutions, 413.596  seconds 
41.cubes54061.adj, verified, 0 solutions, 125.765  seconds 
41.cubes54062.adj, verified, 0 solutions, 225.114  seconds 
41.cubes54063.adj, verified, 0 solutions, 509.621  seconds 
41.cubes54064.adj, verified, 0 solutions, 200.199  seconds 
41.cubes54065.adj, verified, 0 solutions, 430.226  seconds 
41.cubes54066.adj, verified, 0 solutions, 528.358  seconds 
41.cubes54067.adj, verified, 0 solutions, 859.68  seconds 
41.cubes54068.adj, verified, 0 solutions, 570.262  seconds 
41.cubes54069.adj, verified, 0 solutions, 53.5512  seconds 
41.cubes50416.adj, verified, 0 solutions, 124.3  seconds 
41.cubes54070.adj, verified, 0 solutions, 3.94704  seconds 
41.cubes54071.adj, verified, 0 solutions, 47.878  seconds 
41.cubes54072.adj, verified, 0 solutions, 84.1764  seconds 
41.cubes54073.adj, verified, 0 solutions, 18.4165  seconds 
41.cubes54074.adj, verified, 0 solutions, 19.5579  seconds 
41.cubes54075.adj, verified, 0 solutions, 82.7419  seconds 
41.cubes54076.adj, verified, 0 solutions, 34.4153  seconds 
41.cubes54077.adj, verified, 0 solutions, 240.202  seconds 
41.cubes54078.adj, verified, 0 solutions, 95.6283  seconds 
41.cubes54079.adj, verified, 0 solutions, 46.1643  seconds 
41.cubes50417.adj, verified, 0 solutions, 6.80998  seconds 
41.cubes54080.adj, verified, 0 solutions, 86.6708  seconds 
41.cubes54081.adj, verified, 0 solutions, 895.535  seconds 
41.cubes54082.adj, verified, 0 solutions, 306.112  seconds 
41.cubes54083.adj, verified, 0 solutions, 489.35  seconds 
41.cubes54084.adj, verified, 0 solutions, 5.7457  seconds 
41.cubes54085.adj, verified, 0 solutions, 131.667  seconds 
41.cubes54086.adj, verified, 0 solutions, 79.0188  seconds 
41.cubes54087.adj, verified, 0 solutions, 257.178  seconds 
41.cubes54088.adj, verified, 0 solutions, 1134.74  seconds 
41.cubes54089.adj, verified, 0 solutions, 646.748  seconds 
41.cubes50418.adj, verified, 0 solutions, 214.694  seconds 
41.cubes54090.adj, verified, 0 solutions, 824.926  seconds 
41.cubes54091.adj, verified, 0 solutions, 1107.31  seconds 
41.cubes54092.adj, verified, 0 solutions, 3.10561  seconds 
41.cubes54093.adj, verified, 0 solutions, 380.041  seconds 
41.cubes54094.adj, verified, 0 solutions, 513.795  seconds 
41.cubes54095.adj, verified, 0 solutions, 402.652  seconds 
41.cubes54096.adj, verified, 0 solutions, 321.557  seconds 
41.cubes54097.adj, verified, 0 solutions, 193.529  seconds 
41.cubes54098.adj, verified, 0 solutions, 499.412  seconds 
41.cubes54099.adj, verified, 0 solutions, 893.5  seconds 
41.cubes50419.adj, verified, 0 solutions, 328.252  seconds 
41.cubes54100.adj, verified, 0 solutions, 1291.31  seconds 
41.cubes54101.adj, verified, 0 solutions, 689.452  seconds 
41.cubes54102.adj, verified, 3 solutions, 1078.62  seconds 
41.cubes54103.adj, verified, 0 solutions, 8.74829  seconds 
41.cubes54104.adj, verified, 1 solutions, 92.3292  seconds 
41.cubes54105.adj, verified, 0 solutions, 320.162  seconds 
41.cubes54106.adj, verified, 1 solutions, 515.978  seconds 
41.cubes54107.adj, verified, 0 solutions, 1264.4  seconds 
41.cubes54108.adj, verified, 1 solutions, 610.746  seconds 
41.cubes54109.adj, verified, 18 solutions, 2403.06  seconds 
41.cubes50051.adj, verified, 0 solutions, 5.48554  seconds 
41.cubes50420.adj, verified, 0 solutions, 17.7822  seconds 
41.cubes54110.adj, verified, 0 solutions, 96.5926  seconds 
41.cubes54111.adj, verified, 0 solutions, 62.949  seconds 
41.cubes54112.adj, verified, 0 solutions, 202.587  seconds 
41.cubes54113.adj, verified, 0 solutions, 668.491  seconds 
41.cubes54114.adj, verified, 0 solutions, 790.721  seconds 
41.cubes54115.adj, verified, 0 solutions, 617.262  seconds 
41.cubes54116.adj, verified, 0 solutions, 890.962  seconds 
41.cubes54117.adj, verified, 0 solutions, 696.783  seconds 
41.cubes54118.adj, verified, 0 solutions, 512.816  seconds 
41.cubes54119.adj, verified, 0 solutions, 242.368  seconds 
41.cubes50421.adj, verified, 1 solutions, 206.5  seconds 
41.cubes54120.adj, verified, 0 solutions, 393.882  seconds 
41.cubes54121.adj, verified, 0 solutions, 103.883  seconds 
41.cubes54122.adj, verified, 0 solutions, 31.8678  seconds 
41.cubes54123.adj, verified, 0 solutions, 204.537  seconds 
41.cubes54124.adj, verified, 0 solutions, 160.503  seconds 
41.cubes54125.adj, verified, 0 solutions, 206.841  seconds 
41.cubes54126.adj, verified, 0 solutions, 225.093  seconds 
41.cubes54127.adj, verified, 0 solutions, 69.7757  seconds 
41.cubes54128.adj, verified, 0 solutions, 179.575  seconds 
41.cubes54129.adj, verified, 0 solutions, 234.696  seconds 
41.cubes50422.adj, verified, 0 solutions, 152.255  seconds 
41.cubes54130.adj, verified, 0 solutions, 288.554  seconds 
41.cubes54131.adj, verified, 0 solutions, 675.489  seconds 
41.cubes54132.adj, verified, 0 solutions, 8.56346  seconds 
41.cubes54133.adj, verified, 0 solutions, 178.443  seconds 
41.cubes54134.adj, verified, 0 solutions, 388.387  seconds 
41.cubes54135.adj, verified, 0 solutions, 90.4217  seconds 
41.cubes54136.adj, verified, 0 solutions, 438.151  seconds 
41.cubes54137.adj, verified, 0 solutions, 546.753  seconds 
41.cubes54138.adj, verified, 0 solutions, 984.736  seconds 
41.cubes54139.adj, verified, 0 solutions, 336.102  seconds 
41.cubes50423.adj, verified, 0 solutions, 166.781  seconds 
41.cubes54140.adj, verified, 0 solutions, 977.36  seconds 
41.cubes54141.adj, verified, 0 solutions, 520.547  seconds 
41.cubes54142.adj, verified, 0 solutions, 1133.33  seconds 
41.cubes54143.adj, verified, 0 solutions, 414.204  seconds 
41.cubes54144.adj, verified, 0 solutions, 655.462  seconds 
41.cubes54145.adj, verified, 0 solutions, 745.702  seconds 
41.cubes54146.adj, verified, 0 solutions, 8.78901  seconds 
41.cubes54147.adj, verified, 0 solutions, 387.758  seconds 
41.cubes54148.adj, verified, 0 solutions, 394.194  seconds 
41.cubes54149.adj, verified, 0 solutions, 824.099  seconds 
41.cubes50424.adj, verified, 2 solutions, 323.73  seconds 
41.cubes54150.adj, verified, 0 solutions, 184.553  seconds 
41.cubes54151.adj, verified, 0 solutions, 431.632  seconds 
41.cubes54152.adj, verified, 0 solutions, 183.502  seconds 
41.cubes54153.adj, verified, 0 solutions, 598.599  seconds 
41.cubes54154.adj, verified, 0 solutions, 146.969  seconds 
41.cubes54155.adj, verified, 0 solutions, 127.117  seconds 
41.cubes54156.adj, verified, 0 solutions, 153.788  seconds 
41.cubes54157.adj, verified, 0 solutions, 308.563  seconds 
41.cubes54158.adj, verified, 0 solutions, 88.9805  seconds 
41.cubes54159.adj, verified, 0 solutions, 71.3871  seconds 
41.cubes50425.adj, verified, 0 solutions, 860.112  seconds 
41.cubes54160.adj, verified, 0 solutions, 332.866  seconds 
41.cubes54161.adj, verified, 0 solutions, 699.324  seconds 
41.cubes54162.adj, verified, 0 solutions, 17.6977  seconds 
41.cubes54163.adj, verified, 0 solutions, 63.5807  seconds 
41.cubes54164.adj, verified, 0 solutions, 397.045  seconds 
41.cubes54165.adj, verified, 0 solutions, 997.275  seconds 
41.cubes54166.adj, verified, 0 solutions, 117.44  seconds 
41.cubes54167.adj, verified, 0 solutions, 259.202  seconds 
41.cubes54168.adj, verified, 0 solutions, 450.734  seconds 
41.cubes54169.adj, verified, 0 solutions, 914.948  seconds 
41.cubes50426.adj, verified, 0 solutions, 957.88  seconds 
41.cubes54170.adj, verified, 0 solutions, 120.995  seconds 
41.cubes54171.adj, verified, 0 solutions, 102.047  seconds 
41.cubes54172.adj, verified, 0 solutions, 170.543  seconds 
41.cubes54173.adj, verified, 0 solutions, 150.513  seconds 
41.cubes54174.adj, verified, 0 solutions, 204.626  seconds 
41.cubes54175.adj, verified, 0 solutions, 493.845  seconds 
41.cubes54176.adj, verified, 0 solutions, 951.469  seconds 
41.cubes54177.adj, verified, 0 solutions, 895.125  seconds 
41.cubes54178.adj, verified, 0 solutions, 659.557  seconds 
41.cubes54179.adj, verified, 0 solutions, 60.5614  seconds 
41.cubes50427.adj, verified, 0 solutions, 405.35  seconds 
41.cubes54180.adj, verified, 0 solutions, 117.652  seconds 
41.cubes54181.adj, verified, 0 solutions, 379.484  seconds 
41.cubes54182.adj, verified, 0 solutions, 1214.79  seconds 
41.cubes54183.adj, verified, 0 solutions, 32.7972  seconds 
41.cubes54184.adj, verified, 0 solutions, 133.062  seconds 
41.cubes54185.adj, verified, 0 solutions, 618.484  seconds 
41.cubes54186.adj, verified, 0 solutions, 1186.94  seconds 
41.cubes54187.adj, verified, 2 solutions, 729.445  seconds 
41.cubes54188.adj, verified, 0 solutions, 815.008  seconds 
41.cubes54189.adj, verified, 2 solutions, 485.617  seconds 
41.cubes50428.adj, verified, 1 solutions, 947.307  seconds 
41.cubes54190.adj, verified, 0 solutions, 464.648  seconds 
41.cubes54191.adj, verified, 0 solutions, 614.033  seconds 
41.cubes54192.adj, verified, 0 solutions, 484.289  seconds 
41.cubes54193.adj, verified, 3 solutions, 1167.1  seconds 
41.cubes54194.adj, verified, 0 solutions, 7.67853  seconds 
41.cubes54195.adj, verified, 0 solutions, 70.5722  seconds 
41.cubes54196.adj, verified, 0 solutions, 120.363  seconds 
41.cubes54197.adj, verified, 0 solutions, 8.77993  seconds 
41.cubes54198.adj, verified, 0 solutions, 272.004  seconds 
41.cubes54199.adj, verified, 0 solutions, 2.71188  seconds 
41.cubes50429.adj, verified, 0 solutions, 603.538  seconds 
41.cubes54200.adj, verified, 0 solutions, 16.236  seconds 
41.cubes54201.adj, verified, 0 solutions, 286.691  seconds 
41.cubes54202.adj, verified, 0 solutions, 134.269  seconds 
41.cubes54203.adj, verified, 0 solutions, 146.113  seconds 
41.cubes54204.adj, verified, 0 solutions, 103.893  seconds 
41.cubes54205.adj, verified, 0 solutions, 306.472  seconds 
41.cubes54206.adj, verified, 0 solutions, 5.54427  seconds 
41.cubes54207.adj, verified, 0 solutions, 78.8139  seconds 
41.cubes54208.adj, verified, 0 solutions, 127.694  seconds 
41.cubes54209.adj, verified, 0 solutions, 30.2162  seconds 
41.cubes50052.adj, verified, 0 solutions, 2.14842  seconds 
41.cubes50430.adj, verified, 0 solutions, 412.105  seconds 
41.cubes54210.adj, verified, 0 solutions, 100.016  seconds 
41.cubes54211.adj, verified, 0 solutions, 103.309  seconds 
41.cubes54212.adj, verified, 0 solutions, 78.3949  seconds 
41.cubes54213.adj, verified, 0 solutions, 184.697  seconds 
41.cubes54214.adj, verified, 0 solutions, 342.904  seconds 
41.cubes54215.adj, verified, 0 solutions, 822.702  seconds 
41.cubes54216.adj, verified, 0 solutions, 256.911  seconds 
41.cubes54217.adj, verified, 0 solutions, 461.213  seconds 
41.cubes54218.adj, verified, 0 solutions, 605.615  seconds 
41.cubes54219.adj, verified, 0 solutions, 444.716  seconds 
41.cubes50431.adj, verified, 0 solutions, 690.049  seconds 
41.cubes54220.adj, verified, 0 solutions, 241.05  seconds 
41.cubes54221.adj, verified, 0 solutions, 44.7316  seconds 
41.cubes54222.adj, verified, 0 solutions, 249.668  seconds 
41.cubes54223.adj, verified, 0 solutions, 534.951  seconds 
41.cubes54224.adj, verified, 0 solutions, 210.673  seconds 
41.cubes54225.adj, verified, 0 solutions, 370.607  seconds 
41.cubes54226.adj, verified, 0 solutions, 571.252  seconds 
41.cubes54227.adj, verified, 0 solutions, 477.048  seconds 
41.cubes54228.adj, verified, 0 solutions, 207.687  seconds 
41.cubes54229.adj, verified, 0 solutions, 61.849  seconds 
41.cubes50432.adj, verified, 0 solutions, 146.019  seconds 
41.cubes54230.adj, verified, 0 solutions, 730.937  seconds 
41.cubes54231.adj, verified, 0 solutions, 567.281  seconds 
41.cubes54232.adj, verified, 0 solutions, 244.197  seconds 
41.cubes54233.adj, verified, 0 solutions, 214.439  seconds 
41.cubes54234.adj, verified, 0 solutions, 134.817  seconds 
41.cubes54235.adj, verified, 0 solutions, 121.892  seconds 
41.cubes54236.adj, verified, 0 solutions, 338.734  seconds 
41.cubes54237.adj, verified, 0 solutions, 478.851  seconds 
41.cubes54238.adj, verified, 0 solutions, 236.71  seconds 
41.cubes54239.adj, verified, 0 solutions, 442.234  seconds 
41.cubes50433.adj, verified, 0 solutions, 225.42  seconds 
41.cubes54240.adj, verified, 0 solutions, 208.538  seconds 
41.cubes54241.adj, verified, 0 solutions, 389.664  seconds 
41.cubes54242.adj, verified, 0 solutions, 207.315  seconds 
41.cubes54243.adj, verified, 0 solutions, 318.597  seconds 
41.cubes54244.adj, verified, 0 solutions, 446.84  seconds 
41.cubes54245.adj, verified, 0 solutions, 418.38  seconds 
41.cubes54246.adj, verified, 0 solutions, 52.0059  seconds 
41.cubes54247.adj, verified, 0 solutions, 666.924  seconds 
41.cubes54248.adj, verified, 0 solutions, 221.745  seconds 
41.cubes54249.adj, verified, 0 solutions, 369.697  seconds 
41.cubes50434.adj, verified, 0 solutions, 249.57  seconds 
41.cubes54250.adj, verified, 0 solutions, 675.739  seconds 
41.cubes54251.adj, verified, 0 solutions, 358.7  seconds 
41.cubes54252.adj, verified, 0 solutions, 63.2887  seconds 
41.cubes54253.adj, verified, 0 solutions, 639.725  seconds 
41.cubes54254.adj, verified, 0 solutions, 259.775  seconds 
41.cubes54255.adj, verified, 0 solutions, 456.923  seconds 
41.cubes54256.adj, verified, 0 solutions, 181.902  seconds 
41.cubes54257.adj, verified, 0 solutions, 915.424  seconds 
41.cubes54258.adj, verified, 0 solutions, 163.54  seconds 
41.cubes54259.adj, verified, 0 solutions, 82.917  seconds 
41.cubes50435.adj, verified, 0 solutions, 459.883  seconds 
41.cubes54260.adj, verified, 0 solutions, 321.396  seconds 
41.cubes54261.adj, verified, 0 solutions, 76.4609  seconds 
41.cubes54262.adj, verified, 0 solutions, 241.738  seconds 
41.cubes54263.adj, verified, 0 solutions, 413.798  seconds 
41.cubes54264.adj, verified, 0 solutions, 182.902  seconds 
41.cubes54265.adj, verified, 0 solutions, 9.46769  seconds 
41.cubes54266.adj, verified, 0 solutions, 6.39288  seconds 
41.cubes54267.adj, verified, 0 solutions, 11.1094  seconds 
41.cubes54268.adj, verified, 0 solutions, 43.0707  seconds 
41.cubes54269.adj, verified, 0 solutions, 30.3646  seconds 
41.cubes50436.adj, verified, 0 solutions, 248.953  seconds 
41.cubes54270.adj, verified, 0 solutions, 137.054  seconds 
41.cubes54271.adj, verified, 4 solutions, 331.337  seconds 
41.cubes54272.adj, verified, 0 solutions, 581.202  seconds 
41.cubes54273.adj, verified, 0 solutions, 301.922  seconds 
41.cubes54274.adj, verified, 1 solutions, 1574.24  seconds 
41.cubes54275.adj, verified, 0 solutions, 315.094  seconds 
41.cubes54276.adj, verified, 0 solutions, 302.758  seconds 
41.cubes54277.adj, verified, 0 solutions, 107.047  seconds 
41.cubes54278.adj, verified, 17 solutions, 635.758  seconds 
41.cubes54279.adj, verified, 0 solutions, 370.656  seconds 
41.cubes50437.adj, verified, 0 solutions, 196.387  seconds 
41.cubes54280.adj, verified, 0 solutions, 59.115  seconds 
41.cubes54281.adj, verified, 0 solutions, 383.12  seconds 
41.cubes54282.adj, verified, 0 solutions, 301.971  seconds 
41.cubes54283.adj, verified, 4 solutions, 748.009  seconds 
41.cubes54284.adj, verified, 0 solutions, 94.9456  seconds 
41.cubes54285.adj, verified, 0 solutions, 68.5802  seconds 
41.cubes54286.adj, verified, 0 solutions, 127.202  seconds 
41.cubes54287.adj, verified, 0 solutions, 421.594  seconds 
41.cubes54288.adj, verified, 0 solutions, 122.316  seconds 
41.cubes54289.adj, verified, 0 solutions, 468.494  seconds 
41.cubes50438.adj, verified, 0 solutions, 723.945  seconds 
41.cubes54290.adj, verified, 0 solutions, 1200.46  seconds 
41.cubes54291.adj, verified, 0 solutions, 1.14082  seconds 
41.cubes54292.adj, verified, 0 solutions, 9.319  seconds 
41.cubes54293.adj, verified, 1 solutions, 1021.17  seconds 
41.cubes54294.adj, verified, 2 solutions, 1187.85  seconds 
41.cubes54295.adj, verified, 0 solutions, 1675.74  seconds 
41.cubes54296.adj, verified, 3 solutions, 1881.62  seconds 
41.cubes54297.adj, verified, 0 solutions, 55.4259  seconds 
41.cubes54298.adj, verified, 0 solutions, 185.423  seconds 
41.cubes54299.adj, verified, 0 solutions, 515.614  seconds 
41.cubes50439.adj, verified, 0 solutions, 232.278  seconds 
41.cubes54300.adj, verified, 0 solutions, 186.867  seconds 
41.cubes54301.adj, verified, 0 solutions, 180.665  seconds 
41.cubes54302.adj, verified, 0 solutions, 407.844  seconds 
41.cubes54303.adj, verified, 0 solutions, 609.285  seconds 
41.cubes54304.adj, verified, 0 solutions, 472.482  seconds 
41.cubes54305.adj, verified, 0 solutions, 474.966  seconds 
41.cubes54306.adj, verified, 0 solutions, 448.417  seconds 
41.cubes54307.adj, verified, 0 solutions, 408.717  seconds 
41.cubes54308.adj, verified, 0 solutions, 661.609  seconds 
41.cubes54309.adj, verified, 0 solutions, 193.311  seconds 
41.cubes50053.adj, verified, 0 solutions, 8.24491  seconds 
41.cubes50440.adj, verified, 0 solutions, 9.56341  seconds 
41.cubes54310.adj, verified, 0 solutions, 184.206  seconds 
41.cubes54311.adj, verified, 0 solutions, 328.274  seconds 
41.cubes54312.adj, verified, 0 solutions, 540.214  seconds 
41.cubes54313.adj, verified, 0 solutions, 190.299  seconds 
41.cubes54314.adj, verified, 1 solutions, 120.339  seconds 
41.cubes54315.adj, verified, 2 solutions, 403.972  seconds 
41.cubes54316.adj, verified, 0 solutions, 4.63306  seconds 
41.cubes54317.adj, verified, 0 solutions, 152.704  seconds 
41.cubes54318.adj, verified, 0 solutions, 299.698  seconds 
41.cubes54319.adj, verified, 0 solutions, 350.805  seconds 
41.cubes50441.adj, verified, 0 solutions, 42.1182  seconds 
41.cubes54320.adj, verified, 0 solutions, 22.7344  seconds 
41.cubes54321.adj, verified, 0 solutions, 214.371  seconds 
41.cubes54322.adj, verified, 0 solutions, 350.101  seconds 
41.cubes54323.adj, verified, 2 solutions, 295.012  seconds 
41.cubes54324.adj, verified, 0 solutions, 245.778  seconds 
41.cubes54325.adj, verified, 0 solutions, 284.352  seconds 
41.cubes54326.adj, verified, 0 solutions, 556.53  seconds 
41.cubes54327.adj, verified, 0 solutions, 93.99  seconds 
41.cubes54328.adj, verified, 0 solutions, 429.121  seconds 
41.cubes54329.adj, verified, 0 solutions, 434.987  seconds 
41.cubes50442.adj, verified, 0 solutions, 53.329  seconds 
41.cubes54330.adj, verified, 0 solutions, 451.613  seconds 
41.cubes54331.adj, verified, 0 solutions, 386.865  seconds 
41.cubes54332.adj, verified, 0 solutions, 129.786  seconds 
41.cubes54333.adj, verified, 0 solutions, 574.362  seconds 
41.cubes54334.adj, verified, 0 solutions, 4.70387  seconds 
41.cubes54335.adj, verified, 0 solutions, 80.0508  seconds 
41.cubes54336.adj, verified, 0 solutions, 181.437  seconds 
41.cubes54337.adj, verified, 0 solutions, 298.277  seconds 
41.cubes54338.adj, verified, 0 solutions, 187.658  seconds 
41.cubes54339.adj, verified, 0 solutions, 406.429  seconds 
41.cubes50443.adj, verified, 0 solutions, 61.1779  seconds 
41.cubes54340.adj, verified, 1 solutions, 415.814  seconds 
41.cubes54341.adj, verified, 0 solutions, 254.908  seconds 
41.cubes54342.adj, verified, 0 solutions, 231.902  seconds 
41.cubes54343.adj, verified, 0 solutions, 324.944  seconds 
41.cubes54344.adj, verified, 0 solutions, 469.149  seconds 
41.cubes54345.adj, verified, 1 solutions, 868.831  seconds 
41.cubes54346.adj, verified, 0 solutions, 385.349  seconds 
